Zone,Years,TotalPop,PctRural,PctMinority,PctHispanic,PctBlackNH,Pct_forborn,PctDisabled,PctEducLHS,PctEducBchPlus,Pct100Pov,PctNoHealthIns
A9001,05yrs,62132,1.88,22.96,5.48,8.23,13.34,5.80,4.95,50.25,17.03,3.61
A9001,10yrs,62132,1.88,22.96,5.48,8.23,12.42,5.97,5.95,51.31,17.62,4.89
A9002,05yrs,54204,31.70,32.63,4.74,21.83,5.54,13.82,12.94,23.88,11.37,8.22
A9002,10yrs,54204,31.70,32.63,4.74,21.83,5.33,12.31,13.81,24.00,11.22,9.00
A9003,05yrs,62635,0.00,23.32,3.62,12.37,10.25,7.97,4.47,46.76,6.58,3.44
A9003,10yrs,62635,0.00,23.32,3.62,12.37,9.54,8.10,5.19,46.05,6.01,4.91
A9004,05yrs,65626,26.07,15.06,5.76,6.08,5.68,9.76,8.34,34.43,8.72,5.12
A9004,10yrs,65626,26.07,15.06,5.76,6.08,5.58,10.72,9.89,30.10,9.76,7.26
A9005,05yrs,59868,6.81,15.35,3.70,3.64,11.49,5.83,2.72,60.64,3.73,2.26
A9005,10yrs,59868,6.81,15.35,3.70,3.64,10.87,5.57,3.19,60.09,3.70,3.31
A9006,05yrs,54093,1.87,45.53,7.23,31.52,7.68,14.90,11.98,27.40,16.64,5.74
A9006,10yrs,54093,1.87,45.53,7.23,31.52,7.20,13.08,11.14,27.70,15.83,6.35
A9007,05yrs,63826,55.60,28.61,6.98,17.92,8.45,11.53,16.70,16.74,15.13,7.06
A9007,10yrs,63826,55.60,28.61,6.98,17.92,7.23,11.85,17.67,15.48,15.42,8.60
A9008,05yrs,58074,0.64,44.09,8.80,26.66,15.06,8.74,8.81,35.27,7.18,7.14
A9008,10yrs,58074,0.64,44.09,8.80,26.66,13.90,8.55,8.93,33.99,8.58,8.33
A9009,05yrs,61269,31.20,29.29,4.42,20.27,6.44,9.82,6.61,34.51,5.84,3.76
A9009,10yrs,61269,31.20,29.29,4.42,20.27,5.62,9.20,8.02,32.54,5.36,4.70
A9010,05yrs,58531,0.00,46.58,20.97,22.36,11.52,11.11,14.87,24.95,18.61,7.67
A9010,10yrs,58531,0.00,46.58,20.97,22.36,11.54,11.66,16.10,23.03,18.04,10.35
A9011,05yrs,54013,47.35,26.11,5.31,16.54,5.00,12.75,12.55,20.25,13.34,7.21
A9011,10yrs,54013,47.35,26.11,5.31,16.54,4.53,12.81,14.62,18.46,13.11,7.47
A9012,05yrs,57783,0.09,53.68,14.17,33.74,12.75,10.71,12.53,21.47,10.77,6.19
A9012,10yrs,57783,0.09,53.68,14.17,33.74,12.82,11.15,13.70,20.49,10.95,9.15
A9013,05yrs,56650,0.00,75.72,6.81,65.58,6.10,13.76,11.89,22.41,27.95,5.21
A9013,10yrs,56650,0.00,75.72,6.81,65.58,5.59,13.69,15.07,21.39,26.78,7.39
A9014,05yrs,61537,0.00,38.76,11.21,19.08,17.46,9.20,10.21,25.88,9.93,5.28
A9014,10yrs,61537,0.00,38.76,11.21,19.08,14.97,9.57,10.15,25.83,10.14,8.36
A9015,05yrs,67693,42.59,29.52,12.88,13.47,8.23,9.85,12.96,28.76,10.68,8.06
A9015,10yrs,67693,42.59,29.52,12.88,13.47,8.29,10.89,14.65,25.51,12.21,10.25
Nationwide,05yrs,308745538,19.27,36.25,16.35,12.21,13.55,10.25,12.00,32.10,13.42,8.80
Nationwide,10yrs,308745538,19.27,36.25,16.35,12.21,13.31,10.22,12.80,30.70,14.51,11.50
Statewide,05yrs,897934,16.70,34.66,8.15,20.80,9.56,10.25,9.90,32.00,11.75,5.70
Statewide,10yrs,897934,16.70,34.66,8.15,20.80,8.97,10.21,10.95,30.70,11.88,7.35